key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_STAY|D40,0.012776692708333334,-0.021077473958333332,0.04150390625,1.2776692708333335,-2.107747395833333,4.150390625,unresolved,0.4088541666666667
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_EFFECT|D40,-0.07771809895833333,-0.11727091471354166,-0.037516276041666664,-7.771809895833333,-11.727091471354166,-3.7516276041666665,negative,-2.4869791666666665
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_SWITCH_POP|U,0.012201372782389327,0.010590774218241379,0.013790645599365239,1.2201372782389328,1.0590774218241379,1.3790645599365239,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_SWITCH_POP|U40,0.018648783365885418,0.009097544352213542,0.029150644938151032,1.8648783365885417,0.9097544352213542,2.915064493815103,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_STAY_POP|U,0.010772577921549481,0.009315357208251957,0.012242635091145825,1.0772577921549482,0.9315357208251958,1.2242635091145826,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_STAY_POP|U40,0.012242635091145834,0.004475911458333333,0.021261596679687494,1.2242635091145835,0.4475911458333333,2.1261596679687496,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_EFFECT_POP|U,0.0014287948608398455,0.0006599394480387438,0.0022700850168863936,0.14287948608398454,0.06599394480387438,0.22700850168863937,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_EFFECT_POP|U40,0.006406148274739583,0.002771886189778646,0.01006323496500651,0.6406148274739583,0.27718861897786456,1.006323496500651,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_SWITCH_POP|U,0.026320521036783853,0.023655128479003914,0.029420922597249353,2.6320521036783853,2.3655128479003915,2.9420922597249355,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_SWITCH_POP|U40,0.038533528645833336,0.021668243408203128,0.05568981170654296,3.8533528645833335,2.166824340820313,5.568981170654296,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_STAY_POP|U,0.02644437154134115,0.023906895319620772,0.02953157424926758,2.644437154134115,2.390689531962077,2.953157424926758,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_STAY_POP|U40,0.034459431966145836,0.016184234619140626,0.053838221232096355,3.4459431966145835,1.6184234619140627,5.383822123209636,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_EFFECT_POP|U,-0.00012385050455729062,-0.0007874170939127584,0.0006718794504801447,-0.012385050455729062,-0.07874170939127584,0.06718794504801448,unresolved,
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_EFFECT_POP|U40,0.0040740966796875,-0.001091766357421875,0.009287897745768227,0.40740966796875,-0.1091766357421875,0.9287897745768227,unresolved,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_SWITCH|D40,0.158203125,0.11507161458333333,0.20369466145833334,15.8203125,11.507161458333332,20.369466145833336,positive,5.0625
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_STAY|D40,-0.0038248697916666665,-0.02279256184895833,0.01684773763020832,-0.38248697916666663,-2.279256184895833,1.6847737630208321,unresolved,-0.12239583333333333
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_EFFECT|D40,0.16202799479166666,0.1123046875,0.21021118164062497,16.202799479166664,11.23046875,21.021118164062496,positive,5.184895833333333
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_SWITCH|D40,-0.08512369791666667,-0.11604817708333333,-0.05704549153645834,-8.512369791666668,-11.604817708333332,-5.704549153645834,negative,-2.7239583333333335
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_STAY|D40,-0.009440104166666666,-0.030926513671875,0.013757324218749978,-0.9440104166666666,-3.0926513671875,1.3757324218749978,unresolved,-0.3020833333333333
Q_HALF_MINUS_ZERO_AT_P_HALF|H_BG_EFFECT|D40,-0.07568359375,-0.10709635416666667,-0.04898274739583337,-7.568359375,-10.709635416666668,-4.8982747395833375,negative,-2.421875
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_SWITCH_POP|U,0.01237843831380208,0.010534903208414709,0.0141977596282959,1.237843831380208,1.053490320841471,1.41977596282959,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_SWITCH_POP|U40,0.019559224446614582,0.010797246297200521,0.029073460896809893,1.9559224446614583,1.079724629720052,2.9073460896809893,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_STAY_POP|U,0.011060841878255205,0.009547201792399089,0.012501166661580401,1.1060841878255205,0.9547201792399089,1.25011666615804,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_STAY_POP|U40,0.0122222900390625,0.004923502604166667,0.02023836771647135,1.22222900390625,0.4923502604166667,2.0238367716471353,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_EFFECT_POP|U,0.0013175964355468736,0.00058974742889404,0.002121629714965817,0.13175964355468736,0.058974742889404005,0.2121629714965817,positive,
Q_HALF_MINUS_ZERO_AT_P_HALF|F_BG_EFFECT_POP|U40,0.007336934407552083,0.003190803527832031,0.011845906575520834,0.7336934407552083,0.3190803527832031,1.1845906575520835,positive,
